LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,Label
206,Jun,9,06:06:34,info,kernel,Unknown,Bluetooth: HCI socket layer initialized,E_UNKNOWN,Unknown Template,Normal
207,Jun,9,06:06:34,info,kernel,Unknown,Bluetooth: L2CAP ver 2.1,E_UNKNOWN,Unknown Template,Normal
208,Jun,9,06:06:34,info,kernel,Unknown,Bluetooth: L2CAP socket layer initialized,E_UNKNOWN,Unknown Template,Normal
209,Jun,9,06:06:34,info,kernel,Unknown,Bluetooth: RFCOMM ver 1.2,E_UNKNOWN,Unknown Template,Normal
210,Jun,9,06:06:34,info,kernel,Unknown,Bluetooth: RFCOMM socket layer initialized,E_UNKNOWN,Unknown Template,Normal
211,Jun,9,06:06:34,info,kernel,Unknown,Bluetooth: RFCOMM TTY layer initialized,E_UNKNOWN,Unknown Template,Normal
212,Jun,9,06:06:34,info,kernel,Unknown,"parport0: PC-style at 0x378 (0x778) [PCSPP,TRISTATE,EPP]",E_UNKNOWN,Unknown Template,Normal
213,Jun,9,06:06:34,info,kernel,Unknown,parport0: irq 7 detected,E_UNKNOWN,Unknown Template,Normal
214,Jun,9,06:06:34,info,kernel,Unknown,lp0: using parport0 (polling).,E_UNKNOWN,Unknown Template,Normal
215,Jun,9,06:06:35,info,kernel,Unknown,lp0: console ready,E_UNKNOWN,Unknown Template,Normal
216,Jun,9,06:06:37,info,cups,Unknown,cupsd startup succeeded,E_UNKNOWN,Unknown Template,Normal
217,Jun,9,06:06:38,info,sshd,Unknown,succeeded,E_UNKNOWN,Unknown Template,Normal
218,Jun,9,06:06:38,info,xinetd,Unknown,xinetd startup succeeded,E_UNKNOWN,Unknown Template,Normal
219,Jun,9,06:06:40,info,xinetd[2003],Unknown,No such internal service: services/stream - DISABLING,E_UNKNOWN,Unknown Template,Normal
220,Jun,9,06:06:40,info,sendmail,Unknown,sendmail startup succeeded,E_UNKNOWN,Unknown Template,Normal
221,Jun,9,06:06:41,info,sendmail,Unknown,sm-client startup succeeded,E_UNKNOWN,Unknown Template,Normal
222,Jun,9,06:06:41,info,xinetd[2003],Unknown,bind failed (Address already in use (errno = 98)). service = telnet,E_UNKNOWN,Unknown Template,Anomaly
223,Jun,9,06:06:41,info,xinetd[2003],Unknown,Service telnet failed to start and is deactivated.,E_UNKNOWN,Unknown Template,Anomaly
224,Jun,9,06:06:41,info,xinetd[2003],Unknown,xinetd Version 2.3.13 started with libwrap loadavg options compiled in.,E_UNKNOWN,Unknown Template,Normal
225,Jun,9,06:06:41,info,xinetd[2003],Unknown,Started working: 30 available services,E_UNKNOWN,Unknown Template,Normal
226,Jun,9,06:06:44,info,spamassassin,Unknown,spamd startup succeeded,E_UNKNOWN,Unknown Template,Normal
227,Jun,9,06:06:44,info,privoxy,Unknown,Jun 09 06:06:44 Privoxy(-150093696) Info: loading configuration file '/etc/privoxy/config':,E_UNKNOWN,Unknown Template,Normal
228,Jun,9,06:06:45,info,udev[2054],Unknown,creating device node '/udev/lp0',E_UNKNOWN,Unknown Template,Normal
229,Jun,9,06:06:45,info,privoxy,Unknown,privoxy startup succeeded,E_UNKNOWN,Unknown Template,Normal
230,Jun,9,06:06:45,info,gpm[2068],Unknown,*** info [startup.c(95)]: ,E_UNKNOWN,Unknown Template,Normal
231,Jun,9,06:06:45,info,gpm[2068],Unknown,Started gpm successfully. Entered daemon mode.,E_UNKNOWN,Unknown Template,Normal
232,Jun,9,06:06:46,info,gpm[2068],Unknown,*** info [mice.c(1766)]: ,E_UNKNOWN,Unknown Template,Normal
233,Jun,9,06:06:46,info,gpm[2068],Unknown,imps2: Auto-detected intellimouse PS/2,E_UNKNOWN,Unknown Template,Normal
234,Jun,9,06:06:46,info,gpm,Unknown,gpm startup succeeded,E_UNKNOWN,Unknown Template,Normal
235,Jun,9,06:06:46,info,su(pam_unix)[2077],Unknown,session opened for user htt by (uid=0),E_UNKNOWN,Unknown Template,Normal
236,Jun,9,06:06:46,info,su(pam_unix)[2077],Unknown,session closed for user htt,E_UNKNOWN,Unknown Template,Normal
237,Jun,9,06:06:46,info,IIim,Unknown,htt startup succeeded,E_UNKNOWN,Unknown Template,Normal
238,Jun,9,06:06:48,info,htt_server[2080],Unknown,started.,E_UNKNOWN,Unknown Template,Normal
239,Jun,9,06:06:49,info,canna,Unknown,succeeded,E_UNKNOWN,Unknown Template,Normal
240,Jun,9,06:06:49,info,crond,Unknown,crond startup succeeded,E_UNKNOWN,Unknown Template,Normal
241,Jun,9,06:06:50,info,xfs,Unknown,xfs startup succeeded,E_UNKNOWN,Unknown Template,Normal
242,Jun,9,06:06:51,info,anacron,Unknown,anacron startup succeeded,E_UNKNOWN,Unknown Template,Normal
243,Jun,9,06:06:51,info,atd,Unknown,atd startup succeeded,E_UNKNOWN,Unknown Template,Normal
244,Jun,9,06:06:51,info,readahead,Unknown,Starting background readahead: ,E_UNKNOWN,Unknown Template,Normal
245,Jun,9,06:06:51,info,rc,Unknown,Starting readahead:  succeeded,E_UNKNOWN,Unknown Template,Normal
246,Jun,9,06:06:52,info,messagebus,Unknown,messagebus startup succeeded,E_UNKNOWN,Unknown Template,Normal
247,Jun,9,06:07:06,info,httpd,Unknown,httpd startup succeeded,E_UNKNOWN,Unknown Template,Normal
248,Jun,9,06:07:07,info,squid[2261],Unknown,Squid Parent: child process 2264 started,E_UNKNOWN,Unknown Template,Normal
249,Jun,9,10:07:13,info,named[2275],Unknown,starting BIND 9.2.3 -u named -t /var/named/chroot,E_UNKNOWN,Unknown Template,Normal
250,Jun,9,10:07:13,info,named[2275],Unknown,using 1 CPU,E_UNKNOWN,Unknown Template,Normal
251,Jun,9,06:07:13,info,named,Unknown,named startup succeeded,E_UNKNOWN,Unknown Template,Normal
252,Jun,9,10:07:13,info,named[2275],Unknown,loading configuration from '/etc/named.conf',E_UNKNOWN,Unknown Template,Normal
253,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface lo, 127.0.0.1#53",E_UNKNOWN,Unknown Template,Normal
254,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0, 63.126.79.67#53",E_UNKNOWN,Unknown Template,Normal
255,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:1, 63.126.79.69#53",E_UNKNOWN,Unknown Template,Normal
256,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:2, 63.126.79.70#53",E_UNKNOWN,Unknown Template,Normal
257,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:3, 63.126.79.71#53",E_UNKNOWN,Unknown Template,Normal
258,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:4, 63.126.79.72#53",E_UNKNOWN,Unknown Template,Normal
259,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:5, 63.126.79.73#53",E_UNKNOWN,Unknown Template,Normal
260,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:6, 63.126.79.75#53",E_UNKNOWN,Unknown Template,Normal
261,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:7, 63.126.79.80#53",E_UNKNOWN,Unknown Template,Normal
262,Jun,9,10:07:13,info,named[2275],Unknown,"listening on IPv4 interface eth0:8, 63.126.79.81#53",E_UNKNOWN,Unknown Template,Normal
263,Jun,9,10:07:14,info,named[2275],Unknown,"listening on IPv4 interface eth0:9, 63.126.79.82#53",E_UNKNOWN,Unknown Template,Normal
264,Jun,9,10:07:14,info,named[2275],Unknown,"listening on IPv4 interface eth0:10, 63.126.79.83#53",E_UNKNOWN,Unknown Template,Normal
265,Jun,9,06:07:15,info,snmpd,Unknown,snmpd startup succeeded,E_UNKNOWN,Unknown Template,Normal
266,Jun,9,10:07:15,info,named[2275],Unknown,"listening on IPv4 interface eth0:11, 63.126.79.84#53",E_UNKNOWN,Unknown Template,Normal
267,Jun,9,10:07:16,info,named[2275],Unknown,"listening on IPv4 interface eth0:12, 63.126.79.85#53",E_UNKNOWN,Unknown Template,Normal
268,Jun,9,06:07:16,info,snmpd[2287],Unknown,NET-SNMP version 5.1.1 ,E_UNKNOWN,Unknown Template,Normal
269,Jun,9,10:07:16,info,named[2275],Unknown,"listening on IPv4 interface eth0:13, 63.126.79.87#53",E_UNKNOWN,Unknown Template,Normal
270,Jun,9,06:07:17,info,ntpd[2296],Unknown,ntpd 4.2.0@1.1161-r Thu Mar 11 11:46:39 EST 2004 (1),E_UNKNOWN,Unknown Template,Normal
271,Jun,9,06:07:17,info,ntpd,Unknown,ntpd startup succeeded,E_UNKNOWN,Unknown Template,Normal
272,Jun,9,10:07:17,info,named[2275],Unknown,"listening on IPv4 interface eth0:14, 63.126.79.89#53",E_UNKNOWN,Unknown Template,Normal
273,Jun,9,10:07:18,info,named[2275],Unknown,"listening on IPv4 interface eth0:15, 63.126.79.90#53",E_UNKNOWN,Unknown Template,Normal
274,Jun,9,10:07:18,info,named[2275],Unknown,"listening on IPv4 interface eth0:16, 63.126.79.95#53",E_UNKNOWN,Unknown Template,Normal
275,Jun,9,10:07:19,info,named[2275],Unknown,"listening on IPv4 interface eth0:17, 63.126.79.100#53",E_UNKNOWN,Unknown Template,Normal
276,Jun,9,06:07:19,info,ntpd[2296],Unknown,precision = 1.000 usec,E_UNKNOWN,Unknown Template,Normal
277,Jun,9,10:07:19,info,named[2275],Unknown,"listening on IPv4 interface eth0:18, 63.126.79.105#53",E_UNKNOWN,Unknown Template,Normal
278,Jun,9,10:07:20,info,named[2275],Unknown,"listening on IPv4 interface eth0:19, 63.126.79.110#53",E_UNKNOWN,Unknown Template,Normal
279,Jun,9,06:07:19,info,ntpd[2296],Unknown,kernel time sync status 0040,E_UNKNOWN,Unknown Template,Normal
280,Jun,9,10:07:20,info,named[2275],Unknown,"listening on IPv4 interface eth0:20, 63.126.79.115#53",E_UNKNOWN,Unknown Template,Normal
281,Jun,9,06:07:20,info,ntpd[2296],Unknown,frequency initialized 0.000 PPM from /var/lib/ntp/drift,E_UNKNOWN,Unknown Template,Normal
282,Jun,9,10:07:20,info,named[2275],Unknown,"listening on IPv4 interface eth0:21, 63.126.79.120#53",E_UNKNOWN,Unknown Template,Normal
283,Jun,9,10:07:21,info,named[2275],Unknown,"listening on IPv4 interface eth0:22, 63.126.79.125#53",E_UNKNOWN,Unknown Template,Normal
284,Jun,9,06:07:21,info,ntpd[2296],Unknown,"configure: keyword ""authenticate"" unknown, line ignored",E_UNKNOWN,Unknown Template,Normal
285,Jun,9,10:07:21,info,named[2275],Unknown,couldn't add command channel 127.0.0.1#953: not found,E_UNKNOWN,Unknown Template,Normal
286,Jun,9,10:07:22,info,named[2275],Unknown,couldn't add command channel ::1#953: not found,E_UNKNOWN,Unknown Template,Normal
287,Jun,9,06:07:22,info,mysqld,Unknown,Starting MySQL:  succeeded,E_UNKNOWN,Unknown Template,Normal
288,Jun,9,10:07:22,info,named[2275],Unknown,running,E_UNKNOWN,Unknown Template,Normal
289,Jun,9,06:07:23,info,rsyncd[2360],Unknown,"rsyncd version 2.6.2 starting, listening on port 873 ",E_UNKNOWN,Unknown Template,Normal
290,Jun,9,06:07:23,info,mdmonitor,Unknown,mdadm succeeded,E_UNKNOWN,Unknown Template,Normal
291,Jun,9,06:07:24,info,mdmpd,Unknown,mdmpd failed,E_UNKNOWN,Unknown Template,Anomaly
292,Jun,9,06:07:26,info,udev[2514],Unknown,creating device node '/udev/vcs2',E_UNKNOWN,Unknown Template,Normal
293,Jun,9,06:07:26,info,udev[2515],Unknown,creating device node '/udev/vcsa2',E_UNKNOWN,Unknown Template,Normal
294,Jun,9,06:07:26,info,udev[2541],Unknown,creating device node '/udev/vcs1',E_UNKNOWN,Unknown Template,Normal
295,Jun,9,06:07:26,info,udev[2542],Unknown,creating device node '/udev/vcsa1',E_UNKNOWN,Unknown Template,Normal
296,Jun,9,06:07:26,info,udev[2555],Unknown,creating device node '/udev/vcs5',E_UNKNOWN,Unknown Template,Normal
297,Jun,9,06:07:26,info,udev[2566],Unknown,creating device node '/udev/vcsa5',E_UNKNOWN,Unknown Template,Normal
298,Jun,9,06:07:26,info,udev[2590],Unknown,removing device node '/udev/vcs2',E_UNKNOWN,Unknown Template,Normal
299,Jun,9,06:07:26,info,udev[2456],Unknown,removing device node '/udev/vcsa8',E_UNKNOWN,Unknown Template,Normal
300,Jun,9,06:07:26,info,udev[2611],Unknown,removing device node '/udev/vcsa5',E_UNKNOWN,Unknown Template,Normal
301,Jun,9,06:07:26,info,udev[2575],Unknown,removing device node '/udev/vcs1',E_UNKNOWN,Unknown Template,Normal
302,Jun,9,06:07:26,info,udev[2587],Unknown,removing device node '/udev/vcsa1',E_UNKNOWN,Unknown Template,Normal
303,Jun,9,06:07:26,info,udev[2596],Unknown,removing device node '/udev/vcs5',E_UNKNOWN,Unknown Template,Normal
304,Jun,9,06:07:26,info,udev[2606],Unknown,creating device node '/udev/vcs2',E_UNKNOWN,Unknown Template,Normal
305,Jun,9,06:07:26,info,udev[2455],Unknown,removing device node '/udev/vcs8',E_UNKNOWN,Unknown Template,Normal
306,Jun,9,06:07:26,info,udev[2498],Unknown,creating device node '/udev/vcsa3',E_UNKNOWN,Unknown Template,Normal
307,Jun,9,06:07:26,info,udev[2457],Unknown,creating device node '/udev/vcs3',E_UNKNOWN,Unknown Template,Normal
308,Jun,9,06:07:26,info,udev[2578],Unknown,removing device node '/udev/vcsa2',E_UNKNOWN,Unknown Template,Normal
309,Jun,9,06:07:27,info,udev[2720],Unknown,creating device node '/udev/vcsa5',E_UNKNOWN,Unknown Template,Normal
310,Jun,9,06:07:27,info,udev[2724],Unknown,creating device node '/udev/vcs1',E_UNKNOWN,Unknown Template,Normal
311,Jun,9,06:07:27,info,udev[2631],Unknown,creating device node '/udev/vcs6',E_UNKNOWN,Unknown Template,Normal
312,Jun,9,06:07:27,info,udev[2641],Unknown,creating device node '/udev/vcs4',E_UNKNOWN,Unknown Template,Normal
313,Jun,9,06:07:27,info,udev[2648],Unknown,creating device node '/udev/vcsa6',E_UNKNOWN,Unknown Template,Normal
314,Jun,9,06:07:27,info,udev[2655],Unknown,creating device node '/udev/vcsa4',E_UNKNOWN,Unknown Template,Normal
315,Jun,9,06:07:27,info,udev[2725],Unknown,creating device node '/udev/vcsa1',E_UNKNOWN,Unknown Template,Normal
316,Jun,9,06:07:28,info,udev[2734],Unknown,creating device node '/udev/vcs5',E_UNKNOWN,Unknown Template,Normal
317,Jun,9,06:07:28,info,udev[2743],Unknown,removing device node '/udev/vcsa3',E_UNKNOWN,Unknown Template,Normal
318,Jun,9,06:07:28,info,udev[2752],Unknown,removing device node '/udev/vcs3',E_UNKNOWN,Unknown Template,Normal
319,Jun,9,06:07:29,info,udev[2757],Unknown,creating device node '/udev/vcsa2',E_UNKNOWN,Unknown Template,Normal
320,Jun,9,06:07:29,info,udev[2770],Unknown,removing device node '/udev/vcs6',E_UNKNOWN,Unknown Template,Normal
321,Jun,9,06:07:30,info,udev[2779],Unknown,removing device node '/udev/vcs4',E_UNKNOWN,Unknown Template,Normal
322,Jun,9,06:07:30,info,udev[2789],Unknown,removing device node '/udev/vcsa6',E_UNKNOWN,Unknown Template,Normal
323,Jun,9,06:07:30,info,udev[2798],Unknown,removing device node '/udev/vcsa4',E_UNKNOWN,Unknown Template,Normal
324,Jun,9,06:07:31,info,udev[2811],Unknown,creating device node '/udev/vcsa3',E_UNKNOWN,Unknown Template,Normal
325,Jun,9,06:07:31,info,udev[2813],Unknown,creating device node '/udev/vcs3',E_UNKNOWN,Unknown Template,Normal
326,Jun,9,06:07:32,info,udev[2833],Unknown,creating device node '/udev/vcs6',E_UNKNOWN,Unknown Template,Normal
327,Jun,9,06:07:32,info,udev[2846],Unknown,creating device node '/udev/vcs4',E_UNKNOWN,Unknown Template,Normal
328,Jun,9,06:07:32,info,udev[2847],Unknown,creating device node '/udev/vcsa6',E_UNKNOWN,Unknown Template,Normal
329,Jun,9,06:07:32,info,udev[2848],Unknown,creating device node '/udev/vcsa4',E_UNKNOWN,Unknown Template,Normal
330,Jun,9,06:07:33,info,udev[2820],Unknown,creating device node '/udev/vcs7',E_UNKNOWN,Unknown Template,Normal
331,Jun,9,06:07:33,info,udev[2827],Unknown,creating device node '/udev/vcsa7',E_UNKNOWN,Unknown Template,Normal
332,Jun,9,06:07:34,info,udev[2889],Unknown,removing device node '/udev/vcs7',E_UNKNOWN,Unknown Template,Normal
333,Jun,9,06:07:34,info,udev[2898],Unknown,removing device node '/udev/vcsa7',E_UNKNOWN,Unknown Template,Normal
334,Jun,9,06:07:34,info,udev[2903],Unknown,creating device node '/udev/vcs7',E_UNKNOWN,Unknown Template,Normal
335,Jun,9,06:07:34,info,udev[2904],Unknown,creating device node '/udev/vcsa7',E_UNKNOWN,Unknown Template,Normal
336,Jun,9,06:10:35,info,ntpd[2296],Unknown,"synchronized to LOCAL(0), stratum=10",E_UNKNOWN,Unknown Template,Normal
337,Jun,9,06:10:35,info,ntpd[2296],Unknown,kernel time sync disabled 0041,E_UNKNOWN,Unknown Template,Normal
338,Jun,9,06:11:41,info,ntpd[2296],Unknown,kernel time sync enabled 0001,E_UNKNOWN,Unknown Template,Normal
339,Jun,10,04:02:23,info,xinetd[2003],Unknown,file descriptor of service comsat has been closed,E_UNKNOWN,Unknown Template,Normal
340,Jun,10,04:02:23,info,xinetd[2003],Unknown,select reported EBADF but no bad file descriptors were found,E_UNKNOWN,Unknown Template,Normal
341,Jun,10,04:03:01,info,su(pam_unix)[5120],Unknown,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template,Normal
342,Jun,10,04:03:01,info,su(pam_unix)[5120],Unknown,session closed for user cyrus,E_UNKNOWN,Unknown Template,Normal
343,Jun,10,04:03:02,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template,Normal
344,Jun,10,04:09:15,info,su(pam_unix)[5493],Unknown,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template,Normal
345,Jun,10,04:09:16,info,su(pam_unix)[5493],Unknown,session closed for user news,E_UNKNOWN,Unknown Template,Normal
347,Jun,10,11:31:44,info,syslog,Unknown,syslogd startup succeeded,E_UNKNOWN,Unknown Template,Normal
348,Jun,10,11:31:44,info,kernel,Unknown,"klogd 1.4.1, log source = /proc/kmsg started.",E_UNKNOWN,Unknown Template,Normal
349,Jun,10,11:31:44,info,kernel,Unknown,Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,E_UNKNOWN,Unknown Template,Normal
350,Jun,10,11:31:44,info,kernel,Unknown,BIOS-provided physical RAM map:,E_UNKNOWN,Unknown Template,Normal
351,Jun,10,11:31:44,info,kernel,Unknown,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E_UNKNOWN,Unknown Template,Normal
352,Jun,10,11:31:44,info,kernel,Unknown,BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),E_UNKNOWN,Unknown Template,Normal
353,Jun,10,11:31:44,info,kernel,Unknown,BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),E_UNKNOWN,Unknown Template,Normal
354,Jun,10,11:31:44,info,kernel,Unknown,BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),E_UNKNOWN,Unknown Template,Normal
355,Jun,10,11:31:44,info,kernel,Unknown,BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),E_UNKNOWN,Unknown Template,Normal
356,Jun,10,11:31:44,info,kernel,Unknown,0MB HIGHMEM available.,E_UNKNOWN,Unknown Template,Normal
357,Jun,10,11:31:44,info,kernel,Unknown,126MB LOWMEM available.,E_UNKNOWN,Unknown Template,Normal
358,Jun,10,11:31:44,info,kernel,Unknown,zapping low mappings.,E_UNKNOWN,Unknown Template,Normal
359,Jun,10,11:31:44,info,kernel,Unknown,On node 0 totalpages: 32430,E_UNKNOWN,Unknown Template,Normal
360,Jun,10,11:31:44,info,syslog,Unknown,klogd startup succeeded,E_UNKNOWN,Unknown Template,Normal
361,Jun,10,11:31:44,info,kernel,Unknown,"DMA zone: 4096 pages, LIFO batch:1",E_UNKNOWN,Unknown Template,Normal
362,Jun,10,11:31:44,info,kernel,Unknown,"Normal zone: 28334 pages, LIFO batch:6",E_UNKNOWN,Unknown Template,Normal
363,Jun,10,11:31:44,info,irqbalance,Unknown,irqbalance startup succeeded,E_UNKNOWN,Unknown Template,Normal
364,Jun,10,11:31:44,info,kernel,Unknown,"HighMem zone: 0 pages, LIFO batch:1",E_UNKNOWN,Unknown Template,Normal
365,Jun,10,11:31:44,info,kernel,Unknown,DMI 2.3 present.,E_UNKNOWN,Unknown Template,Normal
366,Jun,10,11:31:44,info,kernel,Unknown,ACPI disabled because your bios is from 2000 and too old,E_UNKNOWN,Unknown Template,Normal
367,Jun,10,11:31:44,info,kernel,Unknown,You can enable it with acpi=force,E_UNKNOWN,Unknown Template,Normal
368,Jun,10,11:31:44,info,kernel,Unknown,Built 1 zonelists,E_UNKNOWN,Unknown Template,Normal
369,Jun,10,11:31:44,info,kernel,Unknown,Kernel command line: ro root=LABEL=/ rhgb quiet,E_UNKNOWN,Unknown Template,Normal
370,Jun,10,11:31:44,info,kernel,Unknown,mapped 4G/4G trampoline to ffff3000.,E_UNKNOWN,Unknown Template,Normal
371,Jun,10,11:31:44,info,kernel,Unknown,Initializing CPU#0,E_UNKNOWN,Unknown Template,Normal
372,Jun,10,11:31:44,info,kernel,Unknown,"CPU 0 irqstacks, hard=02345000 soft=02344000",E_UNKNOWN,Unknown Template,Normal
373,Jun,10,11:31:44,info,kernel,Unknown,PID hash table entries: 512 (order 9: 4096 bytes),E_UNKNOWN,Unknown Template,Normal
374,Jun,10,11:31:44,info,kernel,Unknown,Detected 731.221 MHz processor.,E_UNKNOWN,Unknown Template,Normal
375,Jun,10,11:31:44,info,kernel,Unknown,Using tsc for high-res timesource,E_UNKNOWN,Unknown Template,Normal
376,Jun,10,11:31:44,info,kernel,Unknown,Console: colour VGA+ 80x25,E_UNKNOWN,Unknown Template,Normal
377,Jun,10,11:31:44,info,kernel,Unknown,"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",E_UNKNOWN,Unknown Template,Normal
378,Jun,10,11:31:44,info,kernel,Unknown,Calibrating delay loop... 1445.88 BogoMIPS,E_UNKNOWN,Unknown Template,Normal
379,Jun,10,11:31:44,info,kernel,Unknown,Security Scaffold v1.0.0 initialized,E_UNKNOWN,Unknown Template,Normal
380,Jun,10,11:31:44,info,portmap,Unknown,portmap startup succeeded,E_UNKNOWN,Unknown Template,Normal
381,Jun,10,11:31:44,info,kernel,Unknown,SELinux:  Initializing.,E_UNKNOWN,Unknown Template,Normal
382,Jun,10,11:31:44,info,kernel,Unknown,SELinux:  Starting in permissive mode,E_UNKNOWN,Unknown Template,Normal
383,Jun,10,11:31:44,info,kernel,Unknown,"There is already a security framework initialized, register_security failed.",E_UNKNOWN,Unknown Template,Anomaly
384,Jun,10,11:31:44,info,rpc.statd[1636],Unknown,Version 1.0.6 Starting,E_UNKNOWN,Unknown Template,Normal
385,Jun,10,11:31:44,info,kernel,Unknown,Failure registering capabilities with the kernel,E_UNKNOWN,Unknown Template,Normal
386,Jun,10,11:31:44,info,nfslock,Unknown,rpc.statd startup succeeded,E_UNKNOWN,Unknown Template,Normal
387,Jun,10,11:31:44,info,kernel,Unknown,selinux_register_security:  Registering secondary module capability,E_UNKNOWN,Unknown Template,Normal
388,Jun,10,11:31:45,info,kernel,Unknown,Capability LSM initialized,E_UNKNOWN,Unknown Template,Normal
389,Jun,10,11:31:45,info,kernel,Unknown,"Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",E_UNKNOWN,Unknown Template,Normal
390,Jun,10,11:31:45,info,kernel,Unknown,"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",E_UNKNOWN,Unknown Template,Normal
391,Jun,10,11:31:45,info,kernel,Unknown,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",E_UNKNOWN,Unknown Template,Normal
