LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
145,Jun,19,04:09:02,info,cups,Unknown,cupsd startup succeeded,E_UNKNOWN,Unknown Template
147,Jun,19,04:09:11,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
148,Jun,19,04:15:18,info,su(pam_unix)[3676],3676,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
149,Jun,19,04:15:18,info,su(pam_unix)[3676],3676,session closed for user news,E31,session closed for user news
150,Jun,20,03:40:59,info,ftpd[8829],8829,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
151,Jun,20,03:40:59,info,ftpd[8824],8824,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
152,Jun,20,03:40:59,info,ftpd[8828],8828,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
153,Jun,20,03:40:59,info,ftpd[8822],8822,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
154,Jun,20,03:40:59,info,ftpd[8833],8833,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
155,Jun,20,03:40:59,info,ftpd[8827],8827,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
156,Jun,20,03:40:59,info,ftpd[8823],8823,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
157,Jun,20,03:40:59,info,ftpd[8825],8825,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
158,Jun,20,03:40:59,info,ftpd[8826],8826,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
159,Jun,20,03:40:59,info,ftpd[8832],8832,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
160,Jun,20,03:40:59,info,ftpd[8830],8830,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
161,Jun,20,03:40:59,info,ftpd[8831],8831,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005 ,E_UNKNOWN,Unknown Template
162,Jun,20,04:02:54,info,su(pam_unix)[9187],9187,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template
163,Jun,20,04:02:54,info,su(pam_unix)[9187],9187,session closed for user cyrus,E17,session closed for user cyrus
164,Jun,20,04:02:55,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
165,Jun,20,04:08:37,info,su(pam_unix)[9558],9558,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
166,Jun,20,04:08:38,info,su(pam_unix)[9558],9558,session closed for user news,E31,session closed for user news
167,Jun,20,04:44:39,info,snmpd[2318],2318,Received SNMP packet(s) from 67.170.148.126 ,E_UNKNOWN,Unknown Template
168,Jun,20,09:20:05,info,sshd(pam_unix)[10035],10035,check pass; user unknown,E43,check pass; user unknown
169,Jun,20,09:20:05,info,sshd(pam_unix)[10035],10035,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
170,Jun,20,09:20:05,info,sshd(pam_unix)[10037],10037,check pass; user unknown,E43,check pass; user unknown
171,Jun,20,09:20:05,info,sshd(pam_unix)[10037],10037,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
172,Jun,20,09:20:05,info,sshd(pam_unix)[10039],10039,check pass; user unknown,E43,check pass; user unknown
173,Jun,20,09:20:05,info,sshd(pam_unix)[10039],10039,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
174,Jun,20,09:20:06,info,sshd(pam_unix)[10041],10041,check pass; user unknown,E43,check pass; user unknown
175,Jun,20,09:20:06,info,sshd(pam_unix)[10041],10041,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
176,Jun,20,09:20:07,info,sshd(pam_unix)[10043],10043,check pass; user unknown,E43,check pass; user unknown
177,Jun,20,09:20:07,info,sshd(pam_unix)[10043],10043,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
178,Jun,20,09:20:07,info,sshd(pam_unix)[10045],10045,check pass; user unknown,E43,check pass; user unknown
179,Jun,20,09:20:07,info,sshd(pam_unix)[10045],10045,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
180,Jun,20,09:20:07,info,sshd(pam_unix)[10047],10047,check pass; user unknown,E43,check pass; user unknown
181,Jun,20,09:20:07,info,sshd(pam_unix)[10047],10047,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
182,Jun,20,09:20:07,info,sshd(pam_unix)[10049],10049,check pass; user unknown,E43,check pass; user unknown
183,Jun,20,09:20:07,info,sshd(pam_unix)[10049],10049,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
184,Jun,20,09:20:08,info,sshd(pam_unix)[10051],10051,check pass; user unknown,E43,check pass; user unknown
185,Jun,20,09:20:08,info,sshd(pam_unix)[10051],10051,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
186,Jun,20,09:20:08,info,sshd(pam_unix)[10053],10053,check pass; user unknown,E43,check pass; user unknown
187,Jun,20,09:20:08,info,sshd(pam_unix)[10053],10053,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 ,E21,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14 
188,Jun,21,04:06:57,info,su(pam_unix)[12098],12098,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template
189,Jun,21,04:06:58,info,su(pam_unix)[12098],12098,session closed for user cyrus,E17,session closed for user cyrus
190,Jun,21,04:06:59,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
191,Jun,21,04:13:03,info,su(pam_unix)[13327],13327,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
192,Jun,21,04:13:04,info,su(pam_unix)[13327],13327,session closed for user news,E31,session closed for user news
193,Jun,21,08:56:36,info,sshd(pam_unix)[14281],14281,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest
194,Jun,21,08:56:36,info,sshd(pam_unix)[14279],14279,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest
195,Jun,21,08:56:36,info,sshd(pam_unix)[14282],14282,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest
196,Jun,21,08:56:36,info,sshd(pam_unix)[14277],14277,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest
197,Jun,21,08:56:36,info,sshd(pam_unix)[14278],14278,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest
198,Jun,21,08:56:36,info,sshd(pam_unix)[14280],14280,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest
199,Jun,22,03:17:26,info,sshd(pam_unix)[16207],16207,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
200,Jun,22,03:17:26,info,sshd(pam_unix)[16206],16206,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
201,Jun,22,03:17:35,info,sshd(pam_unix)[16210],16210,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
202,Jun,22,03:17:36,info,sshd(pam_unix)[16212],16212,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
203,Jun,22,03:17:36,info,sshd(pam_unix)[16213],16213,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
204,Jun,22,03:17:45,info,sshd(pam_unix)[16216],16216,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
205,Jun,22,03:17:46,info,sshd(pam_unix)[16218],16218,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
206,Jun,22,03:17:46,info,sshd(pam_unix)[16219],16219,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
207,Jun,22,03:17:52,info,sshd(pam_unix)[16222],16222,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
208,Jun,22,03:17:55,info,sshd(pam_unix)[16224],16224,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
209,Jun,22,03:17:56,info,sshd(pam_unix)[16226],16226,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
210,Jun,22,03:17:56,info,sshd(pam_unix)[16227],16227,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
211,Jun,22,03:18:02,info,sshd(pam_unix)[16230],16230,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
212,Jun,22,03:18:05,info,sshd(pam_unix)[16232],16232,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
213,Jun,22,03:18:06,info,sshd(pam_unix)[16234],16234,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
214,Jun,22,03:18:06,info,sshd(pam_unix)[16235],16235,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
215,Jun,22,03:18:10,info,sshd(pam_unix)[16238],16238,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
216,Jun,22,03:18:12,info,sshd(pam_unix)[16240],16240,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
217,Jun,22,03:18:15,info,sshd(pam_unix)[16242],16242,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
218,Jun,22,03:18:16,info,sshd(pam_unix)[16244],16244,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
219,Jun,22,03:18:16,info,sshd(pam_unix)[16245],16245,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
220,Jun,22,03:18:20,info,sshd(pam_unix)[16248],16248,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
221,Jun,22,03:18:22,info,sshd(pam_unix)[16250],16250,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E29,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root
222,Jun,22,04:05:58,info,su(pam_unix)[16663],16663,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template
223,Jun,22,04:05:59,info,su(pam_unix)[16663],16663,session closed for user cyrus,E17,session closed for user cyrus
224,Jun,22,04:06:00,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
225,Jun,22,04:11:42,info,su(pam_unix)[17037],17037,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
226,Jun,22,04:11:42,info,su(pam_unix)[17037],17037,session closed for user news,E31,session closed for user news
227,Jun,22,04:30:55,info,sshd(pam_unix)[17129],17129,check pass; user unknown,E43,check pass; user unknown
228,Jun,22,04:30:55,info,sshd(pam_unix)[17129],17129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
229,Jun,22,04:30:55,info,sshd(pam_unix)[17125],17125,check pass; user unknown,E43,check pass; user unknown
230,Jun,22,04:30:55,info,sshd(pam_unix)[17125],17125,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
231,Jun,22,04:30:55,info,sshd(pam_unix)[17124],17124,check pass; user unknown,E43,check pass; user unknown
232,Jun,22,04:30:55,info,sshd(pam_unix)[17124],17124,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
233,Jun,22,04:30:55,info,sshd(pam_unix)[17123],17123,check pass; user unknown,E43,check pass; user unknown
234,Jun,22,04:30:55,info,sshd(pam_unix)[17123],17123,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
235,Jun,22,04:30:55,info,sshd(pam_unix)[17132],17132,check pass; user unknown,E43,check pass; user unknown
236,Jun,22,04:30:55,info,sshd(pam_unix)[17132],17132,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
237,Jun,22,04:30:55,info,sshd(pam_unix)[17131],17131,check pass; user unknown,E43,check pass; user unknown
238,Jun,22,04:30:55,info,sshd(pam_unix)[17131],17131,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
239,Jun,22,04:30:55,info,sshd(pam_unix)[17135],17135,check pass; user unknown,E43,check pass; user unknown
240,Jun,22,04:30:55,info,sshd(pam_unix)[17135],17135,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
241,Jun,22,04:30:55,info,sshd(pam_unix)[17137],17137,check pass; user unknown,E43,check pass; user unknown
242,Jun,22,04:30:55,info,sshd(pam_unix)[17137],17137,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
243,Jun,22,04:30:56,info,sshd(pam_unix)[17139],17139,check pass; user unknown,E43,check pass; user unknown
244,Jun,22,04:30:56,info,sshd(pam_unix)[17139],17139,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
245,Jun,22,04:30:56,info,sshd(pam_unix)[17140],17140,check pass; user unknown,E43,check pass; user unknown
246,Jun,22,04:30:56,info,sshd(pam_unix)[17140],17140,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net ,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net 
247,Jun,22,13:16:30,info,ftpd[17886],17886,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
248,Jun,22,13:16:30,info,ftpd[17889],17889,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
249,Jun,22,13:16:30,info,ftpd[17887],17887,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
250,Jun,22,13:16:30,info,ftpd[17888],17888,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
251,Jun,22,13:16:30,info,ftpd[17890],17890,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
252,Jun,22,13:16:30,info,ftpd[17893],17893,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
253,Jun,22,13:16:30,info,ftpd[17879],17879,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005 ,E_UNKNOWN,Unknown Template
